  1.197287486218945E-004   5.30551931414228        339.825754015912     
  2.394585843742836E-004   5.30556748807707        339.844426198321     
  3.591895067442533E-004   5.30561564707799        339.863101068238     
  4.789215152187925E-004   5.30566379114267        339.881778579442     
  5.986546092847930E-004   5.30571192026876        339.900458713732     
  7.183887884290480E-004   5.30576003445389        339.919141479563     
  8.381240521382508E-004   5.30580813369563        339.937826910789     
  9.578603998989906E-004   5.30585621799155        339.956515065530     
  1.077597831197748E-003   5.30590428733911        339.975206025166     
  1.197336345520891E-003   5.30595234173571        339.993899893467     
  1.317075942354668E-003   5.30600038117867        340.012596795863     
  1.436816621185199E-003   5.30604840566517        340.031296878834     
  1.556558381498472E-003   5.30609641519230        340.050000309428     
  1.676301222780326E-003   5.30614440975700        340.068707274876     
  1.796045144516453E-003   5.30619238935606        340.087417982300     
  1.915790146192375E-003   5.30624035398612        340.106132658475     
  2.035536227293440E-003   5.30628830364364        340.124851549642     
  2.155283387304808E-003   5.30633623832487        340.143574921329     
  2.275031625711434E-003   5.30638415802590        340.162303058167     
  2.394780941998059E-003   5.30643206274257        340.181036263664     
  2.514531335649188E-003   5.30647995247050        340.199774859927     
  2.634282806149081E-003   5.30652782720507        340.218519187292     
  2.754035352981730E-003   5.30657568694139        340.237269603862     
  2.873788975630839E-003   5.30662353167432        340.256026484911     
  2.993543673579815E-003   5.30667136139842        340.274790222166     
  3.113299446311735E-003   5.30671917610794        340.293561222933     
  3.233056293309338E-003   5.30676697579685        340.312339909078     
  3.352814214054992E-003   5.30681476045878        340.331126715855     
  3.472573208030685E-003   5.30686253008702        340.349922090571     
  3.592333274717990E-003   5.30691028467454        340.368726491120     
  3.712094413598053E-003   5.30695802421394        340.387540384368     
  3.831856624151567E-003   5.30700574869749        340.406364244430     
  3.951619905858747E-003   5.30705345811707        340.425198550829     
  4.071384258199313E-003   5.30710115246419        340.444043786581     
  4.191149680652468E-003   5.30714883173003        340.462900436226     
  4.310916172696871E-003   5.30719649590537        340.481768983809     
  4.430683733810624E-003   5.30724414498062        340.500649910875     
  4.550452363471247E-003   5.30729177894583        340.519543694477     
  4.670222061155660E-003   5.30733939779069        340.538450805236     
  4.789992826340171E-003   5.30738700150454        340.557371705486     
  4.909764658500450E-003   5.30743459007635        340.576306847533     
  5.029537557111518E-003   5.30748216349478        340.595256672034     
  5.149311521647735E-003   5.30752972174812        340.614221606552     
  5.269086551582782E-003   5.30757726482438        340.633202064287     
  5.388862646389654E-003   5.30762479271124        340.652198443001     
  5.508639805540639E-003   5.30767230539608        340.671211124163     
  5.628418028507332E-003   5.30771980286602        340.690240472322     
  5.748197314760589E-003   5.30776728510789        340.709286834703     
  5.867977663770562E-003   5.30781475210828        340.728350541048     
  5.987759075006657E-003   5.30786220385354        340.747431903682     
  6.107541547937550E-003   5.30790964032979        340.766531217815     
  6.227325082031171E-003   5.30795706152292        340.785648762049     
  6.347109676754711E-003   5.30800446741865        340.804784799098     
  6.466895331574597E-003   5.30805185800249        340.823939576689     
  6.586682045956518E-003   5.30809923325979        340.843113328622     
  6.706469819365393E-003   5.30814659317570        340.862306275965     
  6.826258651265383E-003   5.30819393773525        340.881518628368     
  6.946048541119886E-003   5.30824126692329        340.900750585439     
  7.065839488391529E-003   5.30828858072455        340.920002338175     
  7.185631492542165E-003   5.30833587912360        340.939274070399     
  7.305424553032867E-003   5.30838316210489        340.958565960175     
  7.425218669323923E-003   5.30843042965274        340.977878181164     
  7.545013840874838E-003   5.30847768175131        340.997210903890     
  7.664810067144310E-003   5.30852491838468        341.016564296879     
  7.784607347590236E-003   5.30857213953677        341.035938527655     
  7.904405681669705E-003   5.30861934519136        341.055333763553     
  8.024205068838976E-003   5.30866653533213        341.074750172339     
  8.144005508553490E-003   5.30871370994260        341.094187922610     
  8.263807000267841E-003   5.30876086900618        341.113647183981     
  8.383609543435783E-003   5.30880801250612        341.133128127029     
  8.503413137510201E-003   5.30885514042555        341.152630923017     
  8.623217781943122E-003   5.30890225274744        341.172155743388     
  8.743023476185698E-003   5.30894934945463        341.191702759051     
  8.862830219688197E-003   5.30899643052981        341.211272139464     
  8.982638011899994E-003   5.30904349595555        341.230864051557     
  9.102446852269562E-003   5.30909054571424        341.250478658491     
  9.222256740244480E-003   5.30913757978817        341.270116118315     
  9.342067675271402E-003   5.30918459815946        341.289776582526     
  9.461879656796080E-003   5.30923160081013        341.309460194589     
  9.581692684263350E-003   5.30927858772204        341.329167088438     
  9.701506757117130E-003   5.30932555887697        341.348897387000     
